3.677,1.3557
3.678,1.3486
3.679,1.3412
3.68,1.3333
3.681,1.3252
3.682,1.3173
3.683,1.31
3.684,1.3032
3.685,1.2961
3.686,1.2882
3.687,1.2794
3.688,1.2708
3.689,1.2644
3.69,1.2621
3.691,1.2645
3.692,1.2709
3.693,1.2794
3.694,1.2881
3.695,1.296
3.696,1.3031
3.697,1.3101
3.698,1.3175
3.699,1.3253
3.7,1.3332
3.701,1.341
3.702,1.3484
3.703,1.3557
3.704,1.3632
3.705,1.3708
3.706,1.3786
3.707,1.3862
3.708,1.3938
3.709,1.4013
3.71,1.4088
3.711,1.4163
3.712,1.4239
3.713,1.4316
3.714,1.4393
3.715,1.4469
3.716,1.4544
3.717,1.4617
3.718,1.4691
3.719,1.4768
3.72,1.4849
3.721,1.4929
3.722,1.4999
3.723,1.505
3.724,1.5076
3.725,1.5082
3.726,1.5077
3.727,1.507
3.728,1.5069
3.729,1.5072
3.73,1.5075
3.731,1.5076
3.732,1.5074
3.733,1.5072
3.734,1.5071
3.735,1.5073
3.736,1.5074
3.737,1.5075
3.738,1.5074
3.739,1.5073
3.74,1.5072
3.741,1.5073
3.742,1.5074
3.743,1.5074
3.744,1.5074
3.745,1.5073
3.746,1.5073
3.747,1.5073
3.748,1.5073
3.749,1.5074
3.75,1.5074
3.751,1.5073
3.752,1.5073
3.753,1.5073
3.754,1.5073
3.755,1.5073
3.756,1.5074
3.757,1.5074
3.758,1.5073
3.759,1.5073
3.76,1.5072
3.761,1.5073
3.762,1.5074
3.763,1.5075
3.764,1.5074
3.765,1.5073
3.766,1.5071
3.767,1.5072
3.768,1.5075
3.769,1.5077
3.77,1.5076
3.771,1.507
3.772,1.5066
3.773,1.5071
3.774,1.5097
3.775,1.5148
3.776,1.5219
3.777,1.5302
3.778,1.5386
3.779,1.5464
3.78,1.5538
3.781,1.5611
3.782,1.5686
3.783,1.5765
3.784,1.5843
3.785,1.5919
3.786,1.5992
3.787,1.6065
3.788,1.6138
3.789,1.6213
3.79,1.6288
3.791,1.6361
3.792,1.6431
3.793,1.6501
3.794,1.657
3.795,1.6641
3.796,1.6711
3.797,1.678
3.798,1.6846
3.799,1.6911
3.8,1.6976
3.801,1.7042
3.802,1.7106
3.803,1.7169
3.804,1.723
3.805,1.7289
3.806,1.7348
3.807,1.7407
3.808,1.7465
3.809,1.7522
3.81,1.7576
3.811,1.7628
3.812,1.768
3.813,1.7732
3.814,1.7782
3.815,1.7831
3.816,1.7878
3.817,1.7923
3.818,1.7966
3.819,1.801
3.82,1.8052
3.821,1.8092
3.822,1.813
3.823,1.8166
3.824,1.8202
3.825,1.8236
3.826,1.8269
3.827,1.83
3.828,1.8329
3.829,1.8356
3.83,1.8382
3.831,1.8406
3.832,1.843
3.833,1.8451
3.834,1.8471
3.835,1.8488
3.836,1.8504
3.837,1.8518
3.838,1.8532
3.839,1.8543
3.84,1.8552
3.841,1.8559
3.842,1.8565
3.843,1.857
3.844,1.8573
3.845,1.8574
3.846,1.8573
3.847,1.857
3.848,1.8565
3.849,1.8559
3.85,1.8552
3.851,1.8543
3.852,1.8532
3.853,1.8519
3.854,1.8504
3.855,1.8488
3.856,1.847
3.857,1.8451
3.858,1.843
3.859,1.8407
3.86,1.8382
3.861,1.8356
3.862,1.8329
3.863,1.83
3.864,1.8269
3.865,1.8236
3.866,1.8202
3.867,1.8166
3.868,1.813
3.869,1.8092
3.87,1.8052
3.871,1.801
3.872,1.7967
3.873,1.7922
3.874,1.7877
3.875,1.7831
3.876,1.7783
3.877,1.7732
3.878,1.7681
3.879,1.7628
3.88,1.7575
3.881,1.7521
3.882,1.7465
3.883,1.7408
3.884,1.7349
3.885,1.7289
3.886,1.723
3.887,1.7169
3.888,1.7106
3.889,1.7042
3.89,1.6977
3.891,1.6911
3.892,1.6846
3.893,1.6779
3.894,1.6711
3.895,1.6642
3.896,1.6571
3.897,1.6501
3.898,1.6431
3.899,1.636
3.9,1.6288
3.901,1.6214
3.902,1.6139
3.903,1.6065
3.904,1.5992
3.905,1.5919
3.906,1.5843
3.907,1.5765
3.908,1.5687
3.909,1.5611
3.91,1.5537
3.911,1.5464
3.912,1.5386
3.913,1.5303
3.914,1.522
3.915,1.5148
3.916,1.5097
3.917,1.5071
3.918,1.5066
3.919,1.5071
3.92,1.5076
3.921,1.5077
3.922,1.5074
3.923,1.5071
3.924,1.5071
3.925,1.5073
3.926,1.5075
3.927,1.5075
3.928,1.5073
3.929,1.5072
3.93,1.5072
3.931,1.5073
3.932,1.5074
3.933,1.5074
3.934,1.5073
3.935,1.5072
3.936,1.5073
3.937,1.5074
3.938,1.5074
3.939,1.5074
3.94,1.5073
3.941,1.5073
3.942,1.5073
3.943,1.5074
3.944,1.5074
3.945,1.5074
3.946,1.5073
3.947,1.5073
3.948,1.5073
3.949,1.5074
3.95,1.5074
3.951,1.5073
3.952,1.5073
3.953,1.5073
3.954,1.5073
3.955,1.5074
3.956,1.5074
3.957,1.5073
3.958,1.5073
3.959,1.5073
3.96,1.5073
3.961,1.5074
3.962,1.5074
3.963,1.5073
3.964,1.5073
3.965,1.5073
3.966,1.5074
3.967,1.5074
3.968,1.5074
3.969,1.5073
3.97,1.5073
3.971,1.5073
3.972,1.5074
3.973,1.5074
3.974,1.5074
3.975,1.5073
3.976,1.5072
3.977,1.5073
3.978,1.5074
3.979,1.5075
3.98,1.5074
3.981,1.5072
3.982,1.5072
3.983,1.5073
3.984,1.5075
3.985,1.5075
3.986,1.5073
3.987,1.5071
3.988,1.5071
3.989,1.5074
3.99,1.5077
3.991,1.5077
3.992,1.5071
3.993,1.5065
3.994,1.507
3.995,1.5099
3.996,1.5157
3.997,1.5238
3.998,1.5333
3.999,1.5426
4,1.5512
4.001,1.5591
4.002,1.5668
4.003,1.5745
4.004,1.5824
4.005,1.5901
4.006,1.5973
4.007,1.6042
4.008,1.6113
4.009,1.619
4.01,1.6274
4.011,1.6363
4.012,1.6452
4.013,1.6539
4.014,1.6623
4.015,1.6705
4.016,1.6784
4.017,1.6861
4.018,1.6935
4.019,1.7006
4.02,1.7073
4.021,1.7137
4.022,1.7198
4.023,1.7256
4.024,1.731
4.025,1.7359
4.026,1.7404
4.027,1.7446
4.028,1.7484
4.029,1.7518
4.03,1.7547
4.031,1.757
4.032,1.7589
4.033,1.7606
4.034,1.7623
4.035,1.7639
4.036,1.7656
4.037,1.767
4.038,1.7679
4.039,1.7684
4.04,1.7683
4.041,1.7677
4.042,1.7667
4.043,1.7654
4.044,1.7637
4.045,1.7615
4.046,1.7589
4.047,1.7558
4.048,1.7524
4.049,1.7486
4.05,1.7446
4.051,1.7402
4.052,1.7354
4.053,1.7301
4.054,1.7245
4.055,1.7187
4.056,1.713
4.057,1.7076
4.058,1.7026
4.059,1.698
4.06,1.6934
4.061,1.6887
4.062,1.6836
4.063,1.678
4.064,1.6723
4.065,1.6664
4.066,1.6604
4.067,1.6541
4.068,1.6474
4.069,1.64
4.07,1.6323
4.071,1.6244
4.072,1.6167
4.073,1.6091
4.074,1.6013
4.075,1.5931
4.076,1.5845
4.077,1.5759
4.078,1.5675
4.079,1.5595
4.08,1.5513
4.081,1.5425
4.082,1.5331
4.083,1.5238
4.084,1.5157
4.085,1.51
4.086,1.5071
4.087,1.5065
4.088,1.507
4.089,1.5076
4.09,1.5077
4.091,1.5075
4.092,1.5072
4.093,1.5071
4.094,1.5072
4.095,1.5074
4.096,1.5075
4.097,1.5074
4.098,1.5073
4.099,1.5072
4.1,1.5073
4.101,1.5073
4.102,1.5074
4.103,1.5074
4.104,1.5073
4.105,1.5073
4.106,1.5073
4.107,1.5073
4.108,1.5074
4.109,1.5074
4.11,1.5074
4.111,1.5073
4.112,1.5073
4.113,1.5072
4.114,1.5073
4.115,1.5074
4.116,1.5075
4.117,1.5074
4.118,1.5072
4.119,1.5072
4.12,1.5073
4.121,1.5074
4.122,1.5075
4.123,1.5074
4.124,1.5072
4.125,1.5071
4.126,1.5072
4.127,1.5075
4.128,1.5077
4.129,1.5075
4.13,1.5072
4.131,1.5069
4.132,1.507
4.133,1.5075
4.134,1.5079
4.135,1.5077
4.136,1.5071
4.137,1.5065
4.138,1.5067
4.139,1.5078
4.14,1.5087
4.141,1.5082
4.142,1.5062
4.143,1.5044
4.144,1.5066
4.145,1.5163
4.146,1.5353
4.147,1.5622
4.148,1.5934
4.149,1.625
4.15,1.6546
4.151,1.6824
4.152,1.71
4.153,1.7388
4.154,1.7688
4.155,1.799
4.156,1.8283
4.157,1.8567
4.158,1.8849
4.159,1.9137
4.16,1.9434
4.161,1.9733
4.162,2.0027
4.163,2.0312
4.164,2.0596
4.165,2.0884
4.166,2.118
4.167,2.1478
4.168,2.1772
4.169,2.2058
4.17,2.2342
4.171,2.2629
4.172,2.2924
4.173,2.3223
4.174,2.3518
4.175,2.3805
4.176,2.4087
4.177,2.4374
4.178,2.4669
4.179,2.4968
4.18,2.5264
4.181,2.5551
4.182,2.5833
4.183,2.6118
4.184,2.6412
4.185,2.6714
4.186,2.7013
4.187,2.73
4.188,2.7577
4.189,2.7858
4.19,2.8154
4.191,2.8462
4.192,2.8766
4.193,2.9051
4.194,2.9318
4.195,2.9588
4.196,2.9889
4.197,3.0224
4.198,3.0552
4.199,3.08
4.2,3.0894
4.201,3.0802
4.202,3.0554
4.203,3.0224
4.204,2.9887
4.205,2.9586
4.206,2.9318
4.207,2.9053
4.208,2.8768
4.209,2.8462
4.21,2.8152
4.211,2.7856
4.212,2.7577
4.213,2.7302
4.214,2.7015
4.215,2.6714
4.216,2.641
4.217,2.6116
4.218,2.5833
4.219,2.5554
4.22,2.5266
4.221,2.4968
4.222,2.4667
4.223,2.4372
4.224,2.4088
4.225,2.3807
4.226,2.352
4.227,2.3223
4.228,2.2922
4.229,2.2627
4.23,2.2342
4.231,2.2061
4.232,2.1774
4.233,2.1478
4.234,2.1177
4.235,2.0881
4.236,2.0596
4.237,2.0315
4.238,2.0029
4.239,1.9733
4.24,1.9431
4.241,1.9135
4.242,1.8849
4.243,1.857
4.244,1.8286
4.245,1.7989
4.246,1.7684
4.247,1.7385
4.248,1.7101
4.249,1.6828
4.25,1.6549
4.251,1.6248
4.252,1.5928
4.253,1.5618
4.254,1.5356
4.255,1.5173
4.256,1.507
4.257,1.5021
4.258,1.4986
4.259,1.4937
4.26,1.4863
4.261,1.4774
4.262,1.4687
4.263,1.4609
4.264,1.454
4.265,1.4472
4.266,1.4398
4.267,1.4319
4.268,1.4238
4.269,1.4159
4.27,1.4085
4.271,1.4014
4.272,1.3941
4.273,1.3865
4.274,1.3786
4.275,1.3706
4.276,1.363
4.277,1.3557
4.278,1.3486
4.279,1.3412
4.28,1.3333
4.281,1.3252
4.282,1.3173
4.283,1.31
4.284,1.3032
4.285,1.2961
4.286,1.2882
4.287,1.2794
4.288,1.2708
4.289,1.2644
4.29,1.2621
4.291,1.2645
4.292,1.2709
4.293,1.2794
4.294,1.2881
4.295,1.296
4.296,1.3031
4.297,1.3101
4.298,1.3175
4.299,1.3253
4.3,1.3332
4.301,1.341
4.302,1.3484
4.303,1.3557
4.304,1.3632
4.305,1.3708
4.306,1.3786
4.307,1.3862
4.308,1.3938
4.309,1.4013
4.31,1.4088
4.311,1.4163
4.312,1.4239
4.313,1.4316
4.314,1.4393
4.315,1.4469
4.316,1.4544
4.317,1.4617
4.318,1.4691
4.319,1.4768
4.32,1.4849
4.321,1.4929
4.322,1.4999
4.323,1.505
4.324,1.5076
4.325,1.5082
4.326,1.5077
4.327,1.507
4.328,1.5069
4.329,1.5072
4.33,1.5075
4.331,1.5076
4.332,1.5074
4.333,1.5072
4.334,1.5071
4.335,1.5073
4.336,1.5074
4.337,1.5075
4.338,1.5074
4.339,1.5073
4.34,1.5072
4.341,1.5073
4.342,1.5074
4.343,1.5074
4.344,1.5074
4.345,1.5073
4.346,1.5073
4.347,1.5073
4.348,1.5073
4.349,1.5074
4.35,1.5074
4.351,1.5073
4.352,1.5073
4.353,1.5073
4.354,1.5073
4.355,1.5073
4.356,1.5074
4.357,1.5074
4.358,1.5073
4.359,1.5073
4.36,1.5072
4.361,1.5073
4.362,1.5074
4.363,1.5075
4.364,1.5074
4.365,1.5073
4.366,1.5071
4.367,1.5072
4.368,1.5075
4.369,1.5077
4.37,1.5076
4.371,1.507
4.372,1.5066
4.373,1.5071
4.374,1.5097
4.375,1.5148
4.376,1.5219
4.377,1.5302
4.378,1.5386
4.379,1.5464
4.38,1.5538
4.381,1.5611
4.382,1.5686
4.383,1.5765
4.384,1.5843
4.385,1.5919
4.386,1.5992
4.387,1.6065
4.388,1.6138
4.389,1.6213
4.39,1.6288
4.391,1.6361
4.392,1.6431
4.393,1.6501
4.394,1.657
4.395,1.6641
4.396,1.6711
4.397,1.678
4.398,1.6846
4.399,1.6911
4.4,1.6976
4.401,1.7042
4.402,1.7106
4.403,1.7169
4.404,1.723
4.405,1.7289
4.406,1.7348
4.407,1.7407
4.408,1.7465
4.409,1.7522
4.41,1.7576
4.411,1.7628
4.412,1.768
4.413,1.7732
4.414,1.7782
4.415,1.7831
4.416,1.7878
4.417,1.7923
4.418,1.7966
4.419,1.801
4.42,1.8052
4.421,1.8092
4.422,1.813
4.423,1.8166
4.424,1.8202
4.425,1.8236
4.426,1.8269
4.427,1.83
4.428,1.8329
4.429,1.8356
4.43,1.8382
4.431,1.8406
4.432,1.843
4.433,1.8451
4.434,1.8471
4.435,1.8488
4.436,1.8504
4.437,1.8518
4.438,1.8532
4.439,1.8543
4.44,1.8552
4.441,1.8559
4.442,1.8565
4.443,1.857
4.444,1.8573
4.445,1.8574
4.446,1.8573
4.447,1.857
4.448,1.8565
4.449,1.8559
4.45,1.8552
4.451,1.8543
4.452,1.8532
4.453,1.8519
4.454,1.8504
4.455,1.8488
4.456,1.847
4.457,1.8451
4.458,1.843
4.459,1.8407
4.46,1.8382
4.461,1.8356
4.462,1.8329
4.463,1.83
4.464,1.8269
4.465,1.8236
4.466,1.8202
4.467,1.8166
4.468,1.813
4.469,1.8092
4.47,1.8052
4.471,1.801
4.472,1.7967
4.473,1.7922
4.474,1.7877
4.475,1.7831
4.476,1.7783
4.477,1.7732
4.478,1.7681
4.479,1.7628
4.48,1.7575
4.481,1.7521
4.482,1.7465
4.483,1.7408
4.484,1.7349
4.485,1.7289
4.486,1.723
4.487,1.7169
4.488,1.7106
4.489,1.7042
4.49,1.6977
4.491,1.6911
4.492,1.6846
4.493,1.6779
4.494,1.6711
4.495,1.6642
4.496,1.6571
4.497,1.6501
4.498,1.6431
4.499,1.636
4.5,1.6288
4.501,1.6214
4.502,1.6139
4.503,1.6065
4.504,1.5992
4.505,1.5919
4.506,1.5843
4.507,1.5765
4.508,1.5687
4.509,1.5611
4.51,1.5537
4.511,1.5464
4.512,1.5386
4.513,1.5303
4.514,1.522
4.515,1.5148
4.516,1.5097
4.517,1.5071
4.518,1.5066
4.519,1.5071
4.52,1.5076
4.521,1.5077
4.522,1.5074
4.523,1.5071
4.524,1.5071
4.525,1.5073
4.526,1.5075
4.527,1.5075
4.528,1.5073
4.529,1.5072
4.53,1.5072
4.531,1.5073
4.532,1.5074
4.533,1.5074
4.534,1.5073
4.535,1.5072
4.536,1.5073
4.537,1.5074
4.538,1.5074
4.539,1.5074
4.54,1.5073
4.541,1.5073
4.542,1.5073
4.543,1.5074
4.544,1.5074
4.545,1.5074
4.546,1.5073
4.547,1.5073
4.548,1.5073
4.549,1.5074
4.55,1.5074
4.551,1.5073
4.552,1.5073
4.553,1.5073
4.554,1.5073
4.555,1.5074
4.556,1.5074
4.557,1.5073
4.558,1.5073
4.559,1.5073
4.56,1.5073
4.561,1.5074
4.562,1.5074
4.563,1.5073
4.564,1.5073
4.565,1.5073
4.566,1.5074
4.567,1.5074
4.568,1.5074
4.569,1.5073
4.57,1.5073
4.571,1.5073
4.572,1.5074
4.573,1.5074
4.574,1.5074
4.575,1.5073
4.576,1.5072
4.577,1.5073
4.578,1.5074
4.579,1.5075
4.58,1.5074
4.581,1.5072
4.582,1.5072
4.583,1.5073
4.584,1.5075
4.585,1.5075
4.586,1.5073
4.587,1.5071
4.588,1.5071
4.589,1.5074
4.59,1.5077
4.591,1.5077
4.592,1.5071
4.593,1.5065
4.594,1.507
4.595,1.5099
4.596,1.5157
4.597,1.5238
4.598,1.5333
4.599,1.5426
4.6,1.5512
4.601,1.5591
4.602,1.5668
4.603,1.5745
4.604,1.5824
4.605,1.5901
4.606,1.5973
4.607,1.6042
4.608,1.6113
4.609,1.619
4.61,1.6274
4.611,1.6363
4.612,1.6452
4.613,1.6539
4.614,1.6623
4.615,1.6705
4.616,1.6784
4.617,1.6861
4.618,1.6935
4.619,1.7006
4.62,1.7073
4.621,1.7137
4.622,1.7198
4.623,1.7256
4.624,1.731
4.625,1.7359
4.626,1.7404
4.627,1.7446
4.628,1.7484
4.629,1.7518
4.63,1.7547
4.631,1.757
4.632,1.7589
4.633,1.7606
4.634,1.7623
4.635,1.7639
4.636,1.7656
4.637,1.767
4.638,1.7679
4.639,1.7684
4.64,1.7683
4.641,1.7677
4.642,1.7667
4.643,1.7654
4.644,1.7637
4.645,1.7615
4.646,1.7589
4.647,1.7558
4.648,1.7524
4.649,1.7486
4.65,1.7446
4.651,1.7402
4.652,1.7354
4.653,1.7301
4.654,1.7245
4.655,1.7187
4.656,1.713
4.657,1.7076
4.658,1.7026
4.659,1.698
4.66,1.6934
4.661,1.6887
4.662,1.6836
4.663,1.678
4.664,1.6723
4.665,1.6664
4.666,1.6604
4.667,1.6541
4.668,1.6474
4.669,1.64
4.67,1.6323
4.671,1.6244
4.672,1.6167
4.673,1.6091
4.674,1.6013
4.675,1.5931
4.676,1.5845
4.677,1.5759
4.678,1.5675
4.679,1.5595
4.68,1.5513
4.681,1.5425
4.682,1.5331
4.683,1.5238
4.684,1.5157
4.685,1.51
4.686,1.5071
4.687,1.5065
4.688,1.507
4.689,1.5076
4.69,1.5077
4.691,1.5075
4.692,1.5072
4.693,1.5071
4.694,1.5072
4.695,1.5074
4.696,1.5075
4.697,1.5074
4.698,1.5073
4.699,1.5072
4.7,1.5073
4.701,1.5073
4.702,1.5074
4.703,1.5074
4.704,1.5073
4.705,1.5073
4.706,1.5073
4.707,1.5073
4.708,1.5074
4.709,1.5074
4.71,1.5074
4.711,1.5073
4.712,1.5073
4.713,1.5072
4.714,1.5073
4.715,1.5074
4.716,1.5075
4.717,1.5074
4.718,1.5072
4.719,1.5072
4.72,1.5073
4.721,1.5074
4.722,1.5075
4.723,1.5074
4.724,1.5072
4.725,1.5071
4.726,1.5072
4.727,1.5075
4.728,1.5077
4.729,1.5075
4.73,1.5072
4.731,1.5069
4.732,1.507
4.733,1.5075
4.734,1.5079
4.735,1.5077
4.736,1.5071
4.737,1.5065
4.738,1.5067
4.739,1.5078
4.74,1.5087
4.741,1.5082
4.742,1.5062
4.743,1.5044
4.744,1.5066
4.745,1.5163
4.746,1.5353
4.747,1.5622
4.748,1.5934
4.749,1.625
4.75,1.6546
4.751,1.6824
4.752,1.71
4.753,1.7388
4.754,1.7688
4.755,1.799
4.756,1.8283
4.757,1.8567
4.758,1.8849
4.759,1.9137
4.76,1.9434
4.761,1.9733
4.762,2.0027
4.763,2.0312
4.764,2.0596
4.765,2.0884
4.766,2.118
4.767,2.1478
4.768,2.1772
4.769,2.2058
4.77,2.2342
4.771,2.2629
4.772,2.2924
4.773,2.3223
4.774,2.3518
4.775,2.3805
4.776,2.4087
4.777,2.4374
4.778,2.4669
4.779,2.4968
4.78,2.5264
4.781,2.5551
4.782,2.5833
4.783,2.6118
4.784,2.6412
4.785,2.6714
4.786,2.7013
4.787,2.73
4.788,2.7577
4.789,2.7858
4.79,2.8154
4.791,2.8462
4.792,2.8766
4.793,2.9051
4.794,2.9318
4.795,2.9588
4.796,2.9889
4.797,3.0224
4.798,3.0552
4.799,3.08
4.8,3.0894
4.801,3.0802
4.802,3.0554
4.803,3.0224
4.804,2.9887
4.805,2.9586
4.806,2.9318
4.807,2.9053
4.808,2.8768
4.809,2.8462
4.81,2.8152
4.811,2.7856
4.812,2.7577
4.813,2.7302
4.814,2.7015
4.815,2.6714
4.816,2.641
4.817,2.6116
4.818,2.5833
4.819,2.5554
4.82,2.5266
4.821,2.4968
4.822,2.4667
4.823,2.4372
4.824,2.4088
4.825,2.3807
4.826,2.352
4.827,2.3223
4.828,2.2922
4.829,2.2627
4.83,2.2342
4.831,2.2061
4.832,2.1774
4.833,2.1478
4.834,2.1177
4.835,2.0881
4.836,2.0596
4.837,2.0315
4.838,2.0029
4.839,1.9733
4.84,1.9431
4.841,1.9135
4.842,1.8849
4.843,1.857
4.844,1.8286
4.845,1.7989
4.846,1.7684
4.847,1.7385
4.848,1.7101
4.849,1.6828
4.85,1.6549
4.851,1.6248
4.852,1.5928
4.853,1.5618
4.854,1.5356
4.855,1.5173
4.856,1.507
4.857,1.5021
4.858,1.4986
4.859,1.4937
4.86,1.4863
4.861,1.4774
4.862,1.4687
4.863,1.4609
4.864,1.454
4.865,1.4472
4.866,1.4398
4.867,1.4319
4.868,1.4238
4.869,1.4159
4.87,1.4085
4.871,1.4014
4.872,1.3941
4.873,1.3865
4.874,1.3786
4.875,1.3706
4.876,1.363
4.877,1.3557
4.878,1.3486
4.879,1.3412
4.88,1.3333
4.881,1.3252
4.882,1.3173
4.883,1.31
4.884,1.3032
4.885,1.2961
4.886,1.2882
4.887,1.2794
4.888,1.2708
4.889,1.2644
4.89,1.2621
4.891,1.2645
4.892,1.2709
4.893,1.2794
4.894,1.2881
4.895,1.296
4.896,1.3031
4.897,1.3101
4.898,1.3175
4.899,1.3253
4.9,1.3332
4.901,1.341
4.902,1.3484
4.903,1.3557
4.904,1.3632
4.905,1.3708
4.906,1.3786
4.907,1.3862
4.908,1.3938
4.909,1.4013
4.91,1.4088
4.911,1.4163
4.912,1.4239
4.913,1.4316
4.914,1.4393
4.915,1.4469
4.916,1.4544
4.917,1.4617
4.918,1.4691
4.919,1.4768
4.92,1.4849
4.921,1.4929
4.922,1.4999
4.923,1.505
4.924,1.5076
4.925,1.5082
4.926,1.5077
4.927,1.507
4.928,1.5069
4.929,1.5072
4.93,1.5075
4.931,1.5076
4.932,1.5074
4.933,1.5072
4.934,1.5071
4.935,1.5073
4.936,1.5074
4.937,1.5075
4.938,1.5074
4.939,1.5073
4.94,1.5072
4.941,1.5073
4.942,1.5074
4.943,1.5074
4.944,1.5074
4.945,1.5073
4.946,1.5073
4.947,1.5073
4.948,1.5073
4.949,1.5074
4.95,1.5074
4.951,1.5073
4.952,1.5073
4.953,1.5073
4.954,1.5073
4.955,1.5073
4.956,1.5074
4.957,1.5074
4.958,1.5073
4.959,1.5073
4.96,1.5072
4.961,1.5073
4.962,1.5074
4.963,1.5075
4.964,1.5074
4.965,1.5073
4.966,1.5071
4.967,1.5072
4.968,1.5075
4.969,1.5077
4.97,1.5076
4.971,1.507
4.972,1.5066
4.973,1.5071
4.974,1.5097
4.975,1.5148
4.976,1.5219
4.977,1.5302
4.978,1.5386
4.979,1.5464
4.98,1.5538
4.981,1.5611
4.982,1.5686
4.983,1.5765
4.984,1.5843
4.985,1.5919
4.986,1.5992
4.987,1.6065
4.988,1.6138
4.989,1.6213
4.99,1.6288
4.991,1.6361
4.992,1.6431
4.993,1.6501
4.994,1.657
4.995,1.6641
4.996,1.6711
4.997,1.678
4.998,1.6846
4.999,1.6911
5,1.6976
5.001,1.7042
5.002,1.7106
5.003,1.7169
5.004,1.723
5.005,1.7289
5.006,1.7348
5.007,1.7407
5.008,1.7465
5.009,1.7522
5.01,1.7576
5.011,1.7628
5.012,1.768
5.013,1.7732
5.014,1.7782
5.015,1.7831
5.016,1.7878
5.017,1.7923
5.018,1.7966
5.019,1.801
5.02,1.8052
5.021,1.8092
5.022,1.813
5.023,1.8166
5.024,1.8202
5.025,1.8236
5.026,1.8269
5.027,1.83
5.028,1.8329
5.029,1.8356
5.03,1.8382
5.031,1.8406
5.032,1.843
5.033,1.8451
5.034,1.8471
5.035,1.8488
5.036,1.8504
5.037,1.8518
5.038,1.8532
5.039,1.8543
5.04,1.8552
5.041,1.8559
5.042,1.8565
5.043,1.857
5.044,1.8573
5.045,1.8574
5.046,1.8573
5.047,1.857
5.048,1.8565
5.049,1.8559
5.05,1.8552
5.051,1.8543
5.052,1.8532
5.053,1.8519
5.054,1.8504
5.055,1.8488
5.056,1.847
5.057,1.8451
5.058,1.843
5.059,1.8407
5.06,1.8382
5.061,1.8356
5.062,1.8329
5.063,1.83
5.064,1.8269
5.065,1.8236
5.066,1.8202
5.067,1.8166
5.068,1.813
5.069,1.8092
5.07,1.8052
5.071,1.801
5.072,1.7967
5.073,1.7922
5.074,1.7877
5.075,1.7831
5.076,1.7783
5.077,1.7732
5.078,1.7681
5.079,1.7628
5.08,1.7575
5.081,1.7521
5.082,1.7465
5.083,1.7408
5.084,1.7349
5.085,1.7289
5.086,1.723
5.087,1.7169
5.088,1.7106
5.089,1.7042
5.09,1.6977
5.091,1.6911
5.092,1.6846
5.093,1.6779
5.094,1.6711
5.095,1.6642
5.096,1.6571
5.097,1.6501
5.098,1.6431
5.099,1.636
5.1,1.6288
5.101,1.6214
5.102,1.6139
5.103,1.6065
5.104,1.5992
5.105,1.5919
5.106,1.5843
5.107,1.5765
5.108,1.5687
5.109,1.5611
5.11,1.5537
5.111,1.5464
5.112,1.5386
5.113,1.5303
5.114,1.522
5.115,1.5148
5.116,1.5097
5.117,1.5071
5.118,1.5066
5.119,1.5071
5.12,1.5076
5.121,1.5077
5.122,1.5074
5.123,1.5071
5.124,1.5071
5.125,1.5073
5.126,1.5075
5.127,1.5075
5.128,1.5073
5.129,1.5072
5.13,1.5072
5.131,1.5073
5.132,1.5074
5.133,1.5074
5.134,1.5073
5.135,1.5072
5.136,1.5073
5.137,1.5074
5.138,1.5074
5.139,1.5074
5.14,1.5073
5.141,1.5073
5.142,1.5073
5.143,1.5074
5.144,1.5074
5.145,1.5074
5.146,1.5073
5.147,1.5073
5.148,1.5073
5.149,1.5074
5.15,1.5074
5.151,1.5073
5.152,1.5073
5.153,1.5073
5.154,1.5073
5.155,1.5074
5.156,1.5074
5.157,1.5073
5.158,1.5073
5.159,1.5073
5.16,1.5073
5.161,1.5074
5.162,1.5074
5.163,1.5073
5.164,1.5073
5.165,1.5073
5.166,1.5074
5.167,1.5074
5.168,1.5074
5.169,1.5073
5.17,1.5073
5.171,1.5073
5.172,1.5074
5.173,1.5074
5.174,1.5074
5.175,1.5073
5.176,1.5072
5.177,1.5073
5.178,1.5074
5.179,1.5075
5.18,1.5074
5.181,1.5072
5.182,1.5072
5.183,1.5073
5.184,1.5075
5.185,1.5075
5.186,1.5073
5.187,1.5071
5.188,1.5071
5.189,1.5074
5.19,1.5077
5.191,1.5077
5.192,1.5071
5.193,1.5065
5.194,1.507
5.195,1.5099
5.196,1.5157
5.197,1.5238
5.198,1.5333
5.199,1.5426
5.2,1.5512
5.201,1.5591
5.202,1.5668
5.203,1.5745
5.204,1.5824
5.205,1.5901
5.206,1.5973
5.207,1.6042
5.208,1.6113
5.209,1.619
5.21,1.6274
5.211,1.6363
5.212,1.6452
5.213,1.6539
5.214,1.6623
5.215,1.6705
5.216,1.6784
5.217,1.6861
5.218,1.6935
5.219,1.7006
5.22,1.7073
5.221,1.7137
5.222,1.7198
5.223,1.7256
5.224,1.731
5.225,1.7359
5.226,1.7404
5.227,1.7446
5.228,1.7484
5.229,1.7518
5.23,1.7547
5.231,1.757
5.232,1.7589
5.233,1.7606
5.234,1.7623
5.235,1.7639
5.236,1.7656
5.237,1.767
5.238,1.7679
5.239,1.7684
5.24,1.7683
5.241,1.7677
5.242,1.7667
5.243,1.7654
5.244,1.7637
5.245,1.7615
